Company Name,Website,Score,Tier,Positive Signals,Negative Signals,Booth,Hall,City,State/Province,Country,Notes
"EnerSys, Inc",https://www.hawkerbatteries.com,24,C,"ems, itar, manufacturer",,2053,Hall ABC,Columbia,SC,United States,"Positive: ems, itar, manufacturer"
Galvion,https://www.galvion.com,24,C,"distribution, ems, itar",,643,Hall ABC,Portsmouth,NH,United States,"Positive: distribution, ems, itar"
GE Aerospace,https://www.geaerospace.com,24,C,"ems, itar, manufacturing",,1015,Hall ABC,,GE,USA,"Positive: ems, itar, manufacturing"
General Digital,https://www.generaldigital.com,24,C,"ems, erp, itar",,613,Hall ABC,East Hartford,CT,United States,"Positive: ems, erp, itar"
IMMI,https://www.imminet.com,24,C,"ems, itar, manufacturing",,8527,Hall DE,,IM,USA,"Positive: ems, itar, manufacturing"
Kearfott Corporation,https://www.kearfott.com,24,C,"as9100, assembly, ems, iso 9001, itar, manufacturing","foundation, recruiting",6313,Hall DE,Pine Brook,NJ,United States,"Positive: as9100, assembly, ems, iso 9001, itar, manufacturing; Negative: foundation, recruiting"
Keelback,https://www.keelback.com,24,C,"ems, itar, manufacturing",,525,Hall ABC,,,USA,"Positive: ems, itar, manufacturing"
"LiteFighter Systems, LLC",https://www.litefighter.com,24,C,"ems, erp, itar",,8341,Hall DE,Canton,GA,United States,"Positive: ems, erp, itar"
Marvin Land Systems,https://www.marvingroup.com,24,C,"assembly, ems, itar",,343,Hall ABC,Inglewood,CA,United States,"Positive: assembly, ems, itar"
Multicut A/S,https://multicut.dk/,24,C,"assembly, machine shop, machining, manufacturing",media,1703,Hall ABC,,,Denmark,"Positive: assembly, machine shop, machining, manufacturing; Negative: media"
"Norotos, Inc",https://www.norotos.com,24,C,"assembly, ems, itar",,3540,Hall ABC,Santa Ana,CA,United States,"Positive: assembly, ems, itar"
"NovAtel, Inc.",https://www.novatel.com/industries/defense,24,C,"ems, itar, manufacturing",,614,Hall ABC,Webster,TX,United States,"Positive: ems, itar, manufacturing"
Ontime Networks,https://www.ontimenet-us.com,24,C,"ems, itar, oem",,7141,Hall DE,Latham,NY,United States,"Positive: ems, itar, oem"
Orbit International Corp,https://www.orbitintl.com,24,C,"ems, itar, oem",,6018,Hall DE,Hauppauge,NY,United States,"Positive: ems, itar, oem"
"Otis Products, Inc.",https://www.otisdefense.com,24,C,"ems, itar, manufacturing",,1519,Hall ABC,Lyons Falls,NY,United States,"Positive: ems, itar, manufacturing"
Advanced Technology Systems Company,https://atscva.com,23,C,"ems, itar, mes",,155,Hall ABC,McLean,VA,United States,"Positive: ems, itar, mes"
"Iridium Communications, Inc.",https://www.iridium.com,23,C,"ems, itar, mes",,7305,Hall DE,Mc Lean,VA,United States,"Positive: ems, itar, mes"
"ITT Cannon, Enidine, Koni Brands",https://www.ittcannon.com,23,C,"ems, itar, mes",,6713,Hall DE,Irvine,CA,United States,"Positive: ems, itar, mes"
Masperotech S.r.l.,https://www.maspero.it,23,C,"iso 9001, machining, manufacturing",,540,Hall ABC,,,Italy,"Positive: iso 9001, machining, manufacturing"
"Michelin North America, Inc.",https://business.michelinman.com,23,C,"ems, itar, mes",,1807,Hall ABC,Greenville,SC,United States,"Positive: ems, itar, mes"
Northrop Grumman,https://www.northropgrumman.com,23,C,"bom, ems, itar, manufacturing, mes","foundation, media",1325,Hall ABC,Falls Church,VA,United States,"Positive: bom, ems, itar, manufacturing, mes; Negative: foundation, media"
"Oakley, Inc.",https://www.oakleysi.com,23,C,"ems, itar, mes",,3307,Hall ABC,Foothill Ranch,CA,United States,"Positive: ems, itar, mes"
"Advanced Cooling Technologies, Inc.",https://www.1-act.com/,22,C,"as9100, iso 9001, itar",,3746,Hall ABC,Lancaster,PA,United States,"Positive: as9100, iso 9001, itar"
ASRC Federal,https://www.asrcfederal.com/,22,C,"erp, mes, supply chain",,4046,Hall ABC,,AS,USA,"Positive: erp, mes, supply chain"
"Donaldson Company, Inc.",https://www.donaldsonaerospace-defense.com/,22,C,"ems, itar, manufacturing, oem",foundation,7603,Hall DE,Minneapolis,MN,United States,"Positive: ems, itar, manufacturing, oem; Negative: foundation"
"FAUN Trackway USA, Inc.",https://www.fauntrackway.com,22,C,"ems, erp, itar, manufacturing",media,3047,Hall ABC,Arlington,VA,United States,"Positive: ems, erp, itar, manufacturing; Negative: media"
i3 Assembly LLC,https://www.i3technologygroup.com,22,C,"assembly, ems, itar, kitting",media,3757,Hall ABC,Binghamton,NY,United States,"Positive: assembly, ems, itar, kitting; Negative: media"
Intracom Defense S.A. (IDE),https://www.intracomdefense.com/,22,C,"ems, mes, supply chain",,7219,Hall DE,,,USA,"Positive: ems, mes, supply chain"
Accusonic Voice Systems,https://WWW.ACCUSONICVOICESYSTEMS.COM,21,C,"ems, odm",,3254,Hall ABC,Johanna Morales,OP,USA,"Positive: ems, odm"
Boresight USA,https://www.boresightuas.com,21,C,"ems, itar, manufacturing, mes",media,525,Hall ABC,Oliver Price,VP,USA,"Positive: ems, itar, manufacturing, mes; Negative: media"
Cocoon Inc,https://www.cocoon-inc.com,21,C,"ems, itar, mes, warehouse",media,8142,Hall DE,North Hampton,NH,United States,"Positive: ems, itar, mes, warehouse; Negative: media"
DroneShield,https://www.droneshield.com,21,C,"ems, itar, manufacturing, mes",media,525,Hall ABC,Warrenton,VA,United States,"Positive: ems, itar, manufacturing, mes; Negative: media"
DZYNE,https://www.dzyne.com,21,C,"ems, itar, manufacturing, mes",media,213,Hall ABC,,DZ,USA,"Positive: ems, itar, manufacturing, mes; Negative: media"
Elbit America,https://www.elbitamerica.com,21,C,"ems, itar, manufacturing, supply chain",media,6441,Hall DE,Fort Worth,TX,United States,"Positive: ems, itar, manufacturing, supply chain; Negative: media"
EM Solutions Pty Ltd,https://www.emsolutions.com.au,21,C,"ems, manufacturing",,525,Hall ABC,,,Australia,"Positive: ems, manufacturing"
Gemstar Protective Hard Cases,https://www.gemstarmfg.com,21,C,"ems, itar",,3925,Hall ABC,Cannon Falls,MN,United States,"Positive: ems, itar"
IT Cadre,https://www.itcadre.com,21,C,"ems, erp, itar, supply chain",media,4308,Hall ABC,,IT,USA,"Positive: ems, erp, itar, supply chain; Negative: media"
Kentucky Trailer Specialty Vehicles,https://www.KTSV.com,21,C,"erp, itar, manufacturing, mes",insurance,7757,Hall DE,Wixom,MI,United States,"Positive: erp, itar, manufacturing, mes; Negative: insurance"
Mountain Horse Solutions,https://mtnhorse.com/,21,C,"ems, itar, kitting, mes",media,943,Hall ABC,Colorado Springs,CO,United States,"Positive: ems, itar, kitting, mes; Negative: media"
National Armaments Consortium,https://www.nacconsortium.org,21,C,"ems, itar, manufacturer, mes",media,3813,Hall ABC,Summerville,SC,United States,"Positive: ems, itar, manufacturer, mes; Negative: media"
"ODU-USA, Inc.",https://www.odu-connectors.com,21,C,"assembly, ems, itar, mes",media,4033,Hall ABC,Camarillo,CA,United States,"Positive: assembly, ems, itar, mes; Negative: media"
Acacia Systems,https://www.acres.com.au/,20,C,"bom, ems",,525,Hall ABC,,,Australia,"Positive: bom, ems"
Brassets Group,https://www.brassetsgroup.com/security-services/,20,C,"ems, itar, manufacturer, manufacturing",bank,525,Hall ABC,Archerfield,MI,United States,"Positive: ems, itar, manufacturer, manufacturing; Negative: bank"
Enercon,https://www.enerconpower.com,20,C,"ems, fabrication, itar, manufacturing",bank,3907,Hall ABC,East Peoria,IL,United States,"Positive: ems, fabrication, itar, manufacturing; Negative: bank"
Nammo Defense Systems Inc.,https://www.nammo.com,20,C,"composite, ems, itar, manufacturing, mes, supply chain","accounting, hotel",3139,Hall ABC,Mesa,AZ,United States,"Positive: composite, ems, itar, manufacturing, mes, supply chain; Negative: accounting, hotel"
Arrow Electronics,https://arrow.com,19,C,"bom, supply chain",,4254,Hall ABC,Centennial,CO,United States,"Positive: bom, supply chain"
General Atomics,https://www.ga.com,19,C,"ems, itar, manufacturer, manufacturing, mes","foundation, media",2725,Hall ABC,Poway,CA,United States,"Positive: ems, itar, manufacturer, manufacturing, mes; Negative: foundation, media"
IXI Technology,https://www.ixiew.com,19,C,"bom, ems, erp, itar, manufacturer, mes","magazine, media, resort",3257,Hall ABC,,IX,USA,"Positive: bom, ems, erp, itar, manufacturer, mes; Negative: magazine, media, resort"
MicroTau,https://www.microtau.com.au/,19,C,"ems, fabrication, manufacturing, mes, oem","accounting, media",525,Hall ABC,,,Australia,"Positive: ems, fabrication, manufacturing, mes, oem; Negative: accounting, media"
Oran Safety Glass,https://www.osg-na.com,19,C,"ems, fabricator, itar, mes",media,1661,Hall ABC,Emporia,VA,United States,"Positive: ems, fabricator, itar, mes; Negative: media"
AMS AERO,https://www.amsaero.eu,18,C,"ems, itar, sheet metal",consulting,7219,Hall DE,,,United States,"Positive: ems, itar, sheet metal; Negative: consulting"
Diehl Defence GmbH & Co. KG,https://www.diehl.com/defence/en/,18,C,"ems, iso 9001, mes, supply chain",media,2707,Hall ABC,Contact Info,,Anna Lena St,"Positive: ems, iso 9001, mes, supply chain; Negative: media"
Global Military Products,https://globalmilitaryproducts.com/,18,C,"ems, itar, manufacturing",systems integrator,943,Hall ABC,Tampa,FL,United States,"Positive: ems, itar, manufacturing; Negative: systems integrator"
Janes,https://www.janes.com,18,C,"ems, itar, manufacturer, mes, supply chain","foundation, media",4132,Hall ABC,Arlington,VA,United States,"Positive: ems, itar, manufacturer, mes, supply chain; Negative: foundation, media"
Korea Defense Industry Corp.,https://koreadefenseindustry.com/eng/,18,C,"bom, itar, manufacturing",media,7519,Hall DE,,,USA,"Positive: bom, itar, manufacturing; Negative: media"
Bigbear.ai,https://bigbear.ai/,17,C,"ems, erp, supply chain",cybersecurity,1613,Hall ABC,McLean,VA,United States,"Positive: ems, erp, supply chain; Negative: cybersecurity"
FDH Aero,https://fdhaero.com,17,C,"inventory, supply chain",,6613,Hall DE,,FD,USA,"Positive: inventory, supply chain"
J3Seven,https://www.j3seven.com,17,C,"ems, itar, mes",systems integrator,525,Hall ABC,,,USA,"Positive: ems, itar, mes; Negative: systems integrator"
KBR,https://www.kbr.com,17,C,"ems, erp, fabrication, itar, mes","foundation, nonprofit",2217,Hall ABC,,KB,USA,"Positive: ems, erp, fabrication, itar, mes; Negative: foundation, nonprofit"
Alaska Defense,https://www.alaskadefense.com,16,C,"ems, itar",,2839,Hall ABC,Scottsdale,AZ,United States,"Positive: ems, itar"
American Rheinmetall Defense,https://www.rheinmetall-us.com,16,C,"ems, itar",,1339,Hall ABC,Vienna,VA,United States,"Positive: ems, itar"
AMETEK,https://www.ametek.com,16,C,"itar, manufacturing",,6517,Hall DE,,AM,USA,"Positive: itar, manufacturing"
"Antenna Research Associates, Inc",https://ara-inc.com/,16,C,"ems, itar",,2367,Hall ABC,8880 Gorman Rd,LA,United States,"Positive: ems, itar"
ATI,https://www.atimaterials.com,16,C,"additive manufacturing, manufacturing",,3149,Hall ABC,,AT,USA,"Positive: additive manufacturing, manufacturing"
"Atlantic Signal, LLC",https://atlanticsignal.com/,16,C,"manufacturer, manufacturing",,1467,Hall ABC,Topeka,KS,United States,"Positive: manufacturer, manufacturing"
Ausco Group,https://www.auscogroup.com,16,C,"ems, manufacturing",,525,Hall ABC,,,USA,"Positive: ems, manufacturing"
CompuLink,https://www.compulink.com,16,C,"itar, manufacturer",,8413,Hall DE,Saint Petersburg,FL,United States,"Positive: itar, manufacturer"
Contact Corporation,https://www.contactcorp.net,16,C,"composite, ems, itar",systems integrator,6452,Hall DE,Winchester,VA,United States,"Positive: composite, ems, itar; Negative: systems integrator"
Darley Defense,https://www.darley.com,16,C,"ems, itar",,4025,Hall ABC,Itasca,IL,United States,"Positive: ems, itar"
EDEA Energy,https://edea.energy/,16,C,"ems, itar, manufacturer, manufacturing, mes, supply chain","foundation, insurance, media",525,Hall ABC,,,United States,"Positive: ems, itar, manufacturer, manufacturing, mes, supply chain; Negative: foundation, insurance, media"
Elma Electronic Inc.,https://www.elma.com,16,C,"ems, manufacturing",,867,Hall ABC,Fremont,CA,United States,"Positive: ems, manufacturing"
"ESS (Eye Safety Systems, Inc)",https://www.esseyepro.com,16,C,"ems, itar",,3307,Hall ABC,Hailey,ID,United States,"Positive: ems, itar"
Ghost Robotics,https://www.ghostrobotics.io,16,C,"erp, itar",,4125,Hall ABC,Michael Subhan,CM,United States,"Positive: erp, itar"
"Globe Tech, LLC",https://www.globetech-us.com,16,C,"assembly, fabrication",,2854,Hall ABC,Plymouth,MI,United States,"Positive: assembly, fabrication"
GM Defense,https://www.gmdefensellc.com,16,C,"itar, manufacturing",,8127,Hall DE,,GM,USA,"Positive: itar, manufacturing"
HELLENIC DEFENCE SYSTEMS SA,https://www.eas.gr,16,C,"ems, manufacturing",,7219,Hall DE,Athens,,GR 17237,"Positive: ems, manufacturing"
IEC Infrared Systems / Precision Remotes,https://www.iecinfrared.com,16,C,"ems, itar",,861,Hall ABC,Middleburg Heights,OH,United States,"Positive: ems, itar"
Inventus Power,https://www.inventuspower.com,16,C,"itar, manufacturing",,1952,Hall ABC,Woodridge,IL,United States,"Positive: itar, manufacturing"
Isolation Dynamics Corporation,https://isolator.com/,16,C,"ems, itar",,1667,Hall ABC,Aurora,IL,United States,"Positive: ems, itar"
Jonathan GroupÂ®,https://www.jonathanengr.com,16,C,"ems, manufacturing",,1667,Hall ABC,Irvine,CA,United States,"Positive: ems, manufacturing"
LifeStraw,https://lifestraw.com,16,C,"ems, itar",,7027,Hall DE,Baltimore,,MD 21230,"Positive: ems, itar"
LKD Aerospace,https://www.ikdaero.com,16,C,"ems, oem",,3703,Hall ABC,,LK,USA,"Positive: ems, oem"
Lockheed Martin Corporation,https://www.lockheedmartin.com/,16,C,"ems, itar",,6013,Hall DE,Arlington,VA,United States,"Positive: ems, itar"
Marathon Targets,https://www.marathon-targets.com,16,C,"ems, itar",,1161,Hall ABC,Huntsville,AL,United States,"Positive: ems, itar"
New Use Energy,https://www.newuseenergy.com,16,C,"ems, itar",,3703,Hall ABC,Anacortes,WA,United States,"Positive: ems, itar"
Norseld Photonics,https://norseld.com,16,C,"erp, manufacturing",,525,Hall ABC,,,USA,"Positive: erp, manufacturing"
4C North America,https://www.4c-na.org,15,C,"itar, mes",,3742,Hall ABC,Orlando,FL,United States,"Positive: itar, mes"
Advantech,https://www.advantech-e.com/military/index.html,15,C,"fulfillment, manufacturing",,1460,Hall ABC,Irvine,CA,United States,"Positive: fulfillment, manufacturing"
Amazon Business,https://business.amazon.com,15,C,"ems, mes",,8213,Hall DE,Seattle,WA,United States,"Positive: ems, mes"
Black6,https://www.black6.com,15,C,"ems, mes",,525,Hall ABC,6,,51 Waterway Drive,"Positive: ems, mes"
Breaker,https://www.breakerindustries.com,15,C,"ems, mes",,525,Hall ABC,Austin,TX,United States,"Positive: ems, mes"
"Chenega Corporation, MIOS SBU",https://chenegamios.com,15,C,"ems, erp, itar, mes","cybersecurity, media",539,Hall ABC,Lorton,VA,United States,"Positive: ems, erp, itar, mes; Negative: cybersecurity, media"
Don Kyatt Spare Parts / Terrain Tamer,https://terraintamer.com,15,C,"manufacturing, mes",,525,Hall ABC,Stockton,CA,United States,"Positive: manufacturing, mes"
Dr. Diesel Technologies,https://www.drdieseltech.com,15,C,"ems, mes",,548,Hall ABC,Murrieta,CA,United States,"Positive: ems, mes"
DTC,https://www.domotactical.com,15,C,"ems, mes",,7701,Hall DE,,DT,USA,"Positive: ems, mes"
ELIKA TEAM,https://www.elikateam.com,15,C,"itar, mes",,2641,Hall ABC,,,USA,"Positive: itar, mes"
Exia Labs,https://www.exialabs.com,15,C,"ems, mes",,3703,Hall ABC,Seattle,WA,United States,"Positive: ems, mes"
HDT Global,https://www.hdtglobal.com,15,C,"ems, mes",,2039,Hall ABC,Anthony Petrone,VP,USA,"Positive: ems, mes"
Li-S Energy Limited,https://www.lis.energy,15,C,"composite, ems, itar, manufacturing, mes","media, university",525,Hall ABC,,,United States,"Positive: composite, ems, itar, manufacturing, mes; Negative: media, university"
Macquarie University,https://www.mq.edu.au/,15,C,"ems, erp, itar, manufacturer, manufacturing, mes","college, media, university",525,Hall ABC,,,Australia,"Positive: ems, erp, itar, manufacturer, manufacturing, mes; Negative: college, media, university"
MoTeC Pty Ltd,https://www.motec.com.au,15,C,"ems, mes",,525,Hall ABC,525,,Data Recording and St 121 Merrindale Dr,"Positive: ems, mes"
Motorola Solutions,https://www.motorolasolutions.com/en_us/solutions/defense.html,15,C,"ems, erp, itar, mes","cybersecurity, media",6721,Hall DE,Linthicum Heights,MD,United States,"Positive: ems, erp, itar, mes; Negative: cybersecurity, media"
Advanced Navigation,https://www.advancednavigation.com,14,C,"ems, manufacturing, oem",media,525,Hall ABC,,,USA,"Positive: ems, manufacturing, oem; Negative: media"
AV,https://www.avinc.com,14,C,"ems, itar, manufacturer",media,3105,Hall ABC,,AV,USA,"Positive: ems, itar, manufacturer; Negative: media"
"Barrett Firearms Manufacturing, Inc.",https://barrett.net,14,C,"ems, itar, manufacturing",media,2239,Hall ABC,Murfreesboro,TN,United States,"Positive: ems, itar, manufacturing; Negative: media"
Cinch Connectivity Solutions,https://cinch.com,14,C,"assembly, cnc, manufacturing",media,8109,Hall DE,Lombard,IL,United States,"Positive: assembly, cnc, manufacturing; Negative: media"
"General Micro Systems, Inc.",https://www.gms4sbc.com,14,C,"ems, itar, manufacturing",media,8407,Hall DE,Rancho Cucamonga,CA,United States,"Positive: ems, itar, manufacturing; Negative: media"
Kitron,https://www.kitron.com,14,C,"distribution, ems, manufacturing",media,7141,Hall DE,Johnstown,PA,United States,"Positive: distribution, ems, manufacturing; Negative: media"
Kontron,https://www.kontron.com/en/industries/defense,14,C,"ems, itar, manufacturing",media,351,Hall ABC,Jeff Berger,VP,USA,"Positive: ems, itar, manufacturing; Negative: media"
Optical Cable Corporation,https://www.occfiber.com,14,C,"assembly, erp, itar",media,4225,Hall ABC,Roanoke,VA,United States,"Positive: assembly, erp, itar; Negative: media"
OTTO,https://www.otto-comm.com,14,C,"ems, itar, manufacturer",media,7421,Hall DE,,OT,USA,"Positive: ems, itar, manufacturer; Negative: media"
Anduril,https://anduril.com,13,C,"ems, itar, mes",media,3747,Hall ABC,Costa Mesa,CA,United States,"Positive: ems, itar, mes; Negative: media"
"Codemettle, LLC",https://www.codemettle.com,13,C,"ems, erp, mes",media,7454,Hall DE,Atlanta,GA,United States,"Positive: ems, erp, mes; Negative: media"
Falck-Schmidt corp,https://www.falck-schmidt.systems/,13,C,ems,,6554,Hall DE,,,United States,Positive: ems
FIONSYSTEMS INC.,https://www.fionsystems.com,13,C,ems,,7519,Hall DE,,,USA,Positive: ems
"Golight, Inc.",https://www.golight.com,13,C,"ems, itar, mes",media,2113,Hall ABC,Culbertson,NE,United States,"Positive: ems, itar, mes; Negative: media"
Heckler & Koch Defense,https://www.hk-usa.com,13,C,"itar, manufacturer, mes",magazine,1515,Hall ABC,Columbus,GA,United States,"Positive: itar, manufacturer, mes; Negative: magazine"
Anywise,https://www.anywise.com.au,12,C,"ems, erp, itar, mes, supply chain","consulting, foundation, media",525,Hall ABC,,,Australia,"Positive: ems, erp, itar, mes, supply chain; Negative: consulting, foundation, media"
ASDAM,https://www.asdam.com,12,C,"assembly, ems, manufacturing",bank,525,Hall ABC,,,USA,"Positive: assembly, ems, manufacturing; Negative: bank"
Comrod Inc,https://www.comrod.com,12,C,"assembly, composite, ems, iso 9001, itar, manufacturing","foundation, media, university",255,Hall ABC,Westlake,OH,United States,"Positive: assembly, composite, ems, iso 9001, itar, manufacturing; Negative: foundation, media, university"
General Dynamics Information Technology,https://www.gdit.com,12,C,"ems, erp, itar, mes, supply chain","conference center, consulting, cybersecurity",6241,Hall DE,General Dynamics Information Technology,GD,USA,"Positive: ems, erp, itar, mes, supply chain; Negative: conference center, consulting, cybersecurity"
Knight's Armament Company,https://www.knightarmco.com,12,C,"assembly, ems, erp, itar","magazine, media",7707,Hall DE,Titusville,FL,United States,"Positive: assembly, ems, erp, itar; Negative: magazine, media"
Carnegie Mellon University Software Engineering Institute,https://www.sei.cmu.edu,11,C,"bill of materials, bom, ems, mes","cybersecurity, foundation, university",2109,Hall ABC,Pittsburgh,PA,United States,"Positive: bill of materials, bom, ems, mes; Negative: cybersecurity, foundation, university"
Kale Jet Motorlari Sanayi A.S.,https://kalejetengines.com/,11,C,"ems, iso 9001, mes",media,413,Hall ABC,,,USA,"Positive: ems, iso 9001, mes; Negative: media"
Pacific Defense,https://www.pacific-defense.com/,11,C,"ems, itar, mes",recruiting,8253,Hall DE,El Segundo,CA,United States,"Positive: ems, itar, mes; Negative: recruiting"
Astronautics Corporation of America,https://astronautics.com,10,C,"ems, itar",cybersecurity,6313,Hall DE,Oak Creek,WI,United States,"Positive: ems, itar; Negative: cybersecurity"
Cherokee Federal,https://cherokee-federal.com,10,C,"ems, manufacturing",cybersecurity,6152,Hall DE,Tulsa,OK,United States,"Positive: ems, manufacturing; Negative: cybersecurity"
Day & Zimmermann,https://www.dayzim.com,10,C,"itar, manufacturing, mes, welding","media, staffing",2803,Hall ABC,Philadelphia,PA,United States,"Positive: itar, manufacturing, mes, welding; Negative: media, staffing"
2Serve Together,https://www.2servetogether.org,8,C,itar,,435,Hall ABC,Philadelphia,PA,United States,Positive: itar
Aimlock Inc.,https://www.aim-lock.com,8,C,ems,,4345,Hall ABC,Littleton,CO,United States,Positive: ems
Aimpoint Inc,https://aimpoint.us/,8,C,itar,,1955,Hall ABC,Manassas,VA,United States,Positive: itar
Allient Defense,https://www.allient.com,8,C,ems,,4243,Hall ABC,Amherst,NY,United States,Positive: ems
Amprius Technologies,https://amprius.com,8,C,manufacturing,,546,Hall ABC,Fremont,CA,United States,Positive: manufacturing
Ansys,https://www.ansys.com,8,C,ems,,3455,Hall ABC,Canonsburg,PA,United States,Positive: ems
APPI-Technology,https://www.appi-technology.com,8,C,ems,,2641,Hall ABC,,,USA,Positive: ems
